time,Force,Displacement
        42.1300,  -2.492627,    5.681,
        42.1400,  -2.491739,    5.681,
        42.1500,  -2.490884,    5.680,
        42.1600,  -2.490049,    5.680,
        42.1700,  -2.489227,    5.681,
        42.1800,  -2.488412,    5.682,
        42.1900,  -2.487608,    5.682,
        42.2000,  -2.486812,    5.683,
        42.2100,  -2.486004,    5.684,
        42.2200,  -2.485188,    5.686,
        42.2300,  -2.484363,    5.688,
        42.2400,  -2.483541,    5.690,
        42.2500,  -2.482727,    5.692,
        42.2600,  -2.481910,    5.694,
        42.2700,  -2.481090,    5.697,
        42.2800,  -2.480271,    5.699,
        42.2900,  -2.479456,    5.702,
        42.3000,  -2.478646,    5.705,
        42.3100,  -2.477822,    5.708,
        42.3200,  -2.476989,    5.711,
        42.3300,  -2.476150,    5.715,
        42.3400,  -2.475312,    5.718,
        42.3500,  -2.474482,    5.721,
        42.3600,  -2.473653,    5.724,
        42.3700,  -2.472825,    5.726,
        42.3800,  -2.471992,    5.730,
        42.3900,  -2.471164,    5.732,
        42.4000,  -2.470349,    5.736,
        42.4100,  -2.469529,    5.739,
        42.4200,  -2.468700,    5.743,
        42.4300,  -2.467873,    5.746,
        42.4400,  -2.467057,    5.749,
        42.4500,  -2.466237,    5.752,
        42.4600,  -2.465396,    5.755,
        42.4700,  -2.464550,    5.758,
        42.4800,  -2.463704,    5.762,
        42.4900,  -2.462851,    5.765,
        42.5000,  -2.462000,    5.768,
        42.5100,  -2.461149,    5.771,
        42.5200,  -2.460293,    5.774,
        42.5300,  -2.459429,    5.778,
        42.5400,  -2.458561,    5.782,
        42.5500,  -2.457706,    5.785,
        42.5600,  -2.456857,    5.788,
        42.5700,  -2.456013,    5.791,
        42.5800,  -2.455171,    5.793,
        42.5900,  -2.454333,    5.796,
        42.6000,  -2.453507,    5.799,
        42.6100,  -2.452680,    5.802,
        42.6200,  -2.451856,    5.805,
        42.6300,  -2.451042,    5.808,
        42.6400,  -2.450226,    5.811,
        42.6500,  -2.449408,    5.814,
        42.6600,  -2.448584,    5.818,
        42.6700,  -2.447759,    5.820,
        42.6800,  -2.446922,    5.824,
        42.6900,  -2.446078,    5.827,
        42.7000,  -2.445248,    5.831,
        42.7100,  -2.444421,    5.833,
        42.7200,  -2.443589,    5.836,
        42.7300,  -2.442756,    5.839,
        42.7400,  -2.441919,    5.843,
        42.7500,  -2.441087,    5.846,
        42.7600,  -2.440257,    5.850,
        42.7700,  -2.439438,    5.853,
        42.7800,  -2.438622,    5.856,
        42.7900,  -2.437792,    5.859,
        42.8000,  -2.436957,    5.863,
        42.8100,  -2.436121,    5.866,
        42.8200,  -2.435287,    5.869,
        42.8300,  -2.434450,    5.872,
        42.8400,  -2.433613,    5.875,
        42.8500,  -2.432788,    5.878,
        42.8600,  -2.431960,    5.881,
        42.8700,  -2.431136,    5.884,
        42.8800,  -2.430315,    5.888,
        42.8900,  -2.429486,    5.891,
        42.9000,  -2.428653,    5.894,
        42.9100,  -2.427818,    5.898,
        42.9200,  -2.426988,    5.901,
        42.9300,  -2.426157,    5.905,
        42.9400,  -2.425314,    5.907,
        42.9500,  -2.424473,    5.910,
        42.9600,  -2.423636,    5.913,
        42.9700,  -2.422809,    5.915,
        42.9800,  -2.421988,    5.918,
        42.9900,  -2.421161,    5.921,
        43.0000,  -2.420331,    5.924,
        43.0100,  -2.419496,    5.928,
        43.0200,  -2.418672,    5.931,
        43.0300,  -2.417855,    5.934,
        43.0400,  -2.417036,    5.938,
        43.0500,  -2.416211,    5.941,
        43.0600,  -2.415371,    5.944,
        43.0700,  -2.414531,    5.948,
        43.0800,  -2.413702,    5.951,
        43.0900,  -2.412875,    5.954,
        43.1000,  -2.412050,    5.957,
        43.1100,  -2.411222,    5.961,
        43.1200,  -2.410390,    5.964,
        43.1300,  -2.409546,    5.968,
        43.1400,  -2.408686,    5.972,
        43.1500,  -2.407824,    5.975,
        43.1600,  -2.406954,    5.979,
        43.1700,  -2.406091,    5.983,
        43.1800,  -2.405238,    5.986,
        43.1900,  -2.404388,    5.990,
        43.2000,  -2.403547,    5.993,
        43.2100,  -2.402710,    5.996,
        43.2200,  -2.401881,    5.999,
        43.2300,  -2.401049,    6.002,
        43.2400,  -2.400215,    6.005,
        43.2500,  -2.399389,    6.008,
        43.2600,  -2.398556,    6.012,
        43.2700,  -2.397724,    6.015,
        43.2800,  -2.396900,    6.018,
        43.2900,  -2.396073,    6.022,
        43.3000,  -2.395235,    6.025,
        43.3100,  -2.394390,    6.028,
        43.3200,  -2.393552,    6.031,
        43.3300,  -2.392713,    6.033,
        43.3400,  -2.391868,    6.036,
        43.3500,  -2.391029,    6.038,
        43.3600,  -2.390197,    6.041,
        43.3700,  -2.389369,    6.043,
        43.3800,  -2.388546,    6.046,
        43.3900,  -2.387730,    6.049,
        43.4000,  -2.386915,    6.052,
        43.4100,  -2.386084,    6.054,
        43.4200,  -2.385250,    6.057,
        43.4300,  -2.384416,    6.060,
        43.4400,  -2.383577,    6.062,
        43.4500,  -2.382740,    6.065,
        43.4600,  -2.381905,    6.068,
        43.4700,  -2.381086,    6.070,
        43.4800,  -2.380273,    6.073,
        43.4900,  -2.379451,    6.077,
        43.5000,  -2.378631,    6.080,
        43.5100,  -2.377809,    6.083,
        43.5200,  -2.376987,    6.086,
        43.5300,  -2.376156,    6.089,
        43.5400,  -2.375313,    6.093,
        43.5500,  -2.374471,    6.096,
        43.5600,  -2.373628,    6.099,
        43.5700,  -2.372791,    6.102,
        43.5800,  -2.371959,    6.105,
        43.5900,  -2.371137,    6.108,
        43.6000,  -2.370322,    6.112,
        43.6100,  -2.369506,    6.115,
        43.6200,  -2.368688,    6.118,
        43.6300,  -2.367846,    6.121,
        43.6400,  -2.366955,    6.122,
        43.6500,  -2.366024,    6.122,
        43.6600,  -2.365086,    6.120,
        43.6700,  -2.364175,    6.117,
        43.6800,  -2.363313,    6.115,
        43.6900,  -2.362503,    6.113,
        43.7000,  -2.361735,    6.113,
        43.7100,  -2.360981,    6.113,
        43.7200,  -2.360225,    6.115,
        43.7300,  -2.359447,    6.118,
        43.7400,  -2.358645,    6.121,
        43.7500,  -2.357838,    6.124,
        43.7600,  -2.357016,    6.127,
        43.7700,  -2.356175,    6.130,
        43.7800,  -2.355316,    6.134,
        43.7900,  -2.354442,    6.137,
        43.8000,  -2.353569,    6.140,
        43.8100,  -2.352704,    6.143,
        43.8200,  -2.351851,    6.146,
        43.8300,  -2.351007,    6.149,
        43.8400,  -2.350162,    6.152,
        43.8500,  -2.349327,    6.156,
        43.8600,  -2.348509,    6.159,
        43.8700,  -2.347707,    6.161,
        43.8800,  -2.346897,    6.164,
        43.8900,  -2.346070,    6.167,
        43.9000,  -2.345241,    6.171,
        43.9100,  -2.344408,    6.173,
        43.9200,  -2.343573,    6.177,
        43.9300,  -2.342738,    6.180,
        43.9400,  -2.341901,    6.183,
        43.9500,  -2.341068,    6.186,
        43.9600,  -2.340231,    6.190,
        43.9700,  -2.339400,    6.193,
        43.9800,  -2.338572,    6.197,
        43.9900,  -2.337747,    6.200,
        44.0000,  -2.336925,    6.203,
        44.0100,  -2.336099,    6.206,
        44.0200,  -2.335269,    6.209,
        44.0300,  -2.334431,    6.212,
        44.0400,  -2.333582,    6.215,
        44.0500,  -2.332734,    6.218,
        44.0600,  -2.331893,    6.221,
        44.0700,  -2.331059,    6.224,
        44.0800,  -2.330231,    6.226,
        44.0900,  -2.329410,    6.229,
        44.1000,  -2.328598,    6.232,
        44.1100,  -2.327775,    6.234,
        44.1200,  -2.326947,    6.238,
        44.1300,  -2.326116,    6.241,
        44.1400,  -2.325281,    6.243,
        44.1500,  -2.324446,    6.247,
        44.1600,  -2.323610,    6.249,
        44.1700,  -2.322785,    6.252,
        44.1800,  -2.321960,    6.255,
        44.1900,  -2.321129,    6.258,
        44.2000,  -2.320304,    6.262,
        44.2100,  -2.319477,    6.265,
        44.2200,  -2.318648,    6.268,
        44.2300,  -2.317816,    6.271,
        44.2400,  -2.316984,    6.274,
        44.2500,  -2.316155,    6.278,
        44.2600,  -2.315320,    6.281,
        44.2700,  -2.314486,    6.284,
        44.2800,  -2.313653,    6.287,
        44.2900,  -2.312818,    6.291,
        44.3000,  -2.311993,    6.293,
        44.3100,  -2.311168,    6.297,
        44.3200,  -2.310340,    6.300,
        44.3300,  -2.309510,    6.304,
        44.3400,  -2.308658,    6.306,
        44.3500,  -2.307800,    6.308,
        44.3600,  -2.306950,    6.310,
        44.3700,  -2.306123,    6.312,
        44.3800,  -2.305308,    6.314,
        44.3900,  -2.304469,    6.315,
        44.4000,  -2.303592,    6.316,
        44.4100,  -2.302688,    6.316,
        44.4200,  -2.301782,    6.316,
        44.4300,  -2.300905,    6.317,
        44.4400,  -2.300064,    6.318,
        44.4500,  -2.299250,    6.320,
        44.4600,  -2.298442,    6.323,
        44.4700,  -2.297638,    6.325,
        44.4800,  -2.296832,    6.328,
        44.4900,  -2.296009,    6.331,
        44.5000,  -2.295182,    6.335,
        44.5100,  -2.294360,    6.337,
        44.5200,  -2.293539,    6.340,
        44.5300,  -2.292708,    6.344,
        44.5400,  -2.291868,    6.346,
        44.5500,  -2.291032,    6.350,
        44.5600,  -2.290195,    6.353,
        44.5700,  -2.289370,    6.356,
        44.5800,  -2.288549,    6.360,
        44.5900,  -2.287723,    6.363,
        44.6000,  -2.286899,    6.367,
        44.6100,  -2.286071,    6.370,
        44.6200,  -2.285242,    6.373,
        44.6300,  -2.284413,    6.376,
        44.6400,  -2.283582,    6.379,
        44.6500,  -2.282751,    6.383,
        44.6600,  -2.281919,    6.386,
        44.6700,  -2.281088,    6.389,
        44.6800,  -2.280250,    6.392,
        44.6900,  -2.279407,    6.396,
        44.7000,  -2.278574,    6.399,
        44.7100,  -2.277748,    6.402,
        44.7200,  -2.276921,    6.406,
        44.7300,  -2.276092,    6.409,
        44.7400,  -2.275261,    6.412,
        44.7500,  -2.274435,    6.415,
        44.7600,  -2.273597,    6.418,
        44.7700,  -2.272762,    6.421,
        44.7800,  -2.271936,    6.424,
        44.7900,  -2.271105,    6.427,
        44.8000,  -2.270266,    6.430,
        44.8100,  -2.269432,    6.433,
        44.8200,  -2.268609,    6.436,
        44.8300,  -2.267783,    6.439,
        44.8400,  -2.266951,    6.442,
        44.8500,  -2.266127,    6.446,
        44.8600,  -2.265302,    6.449,
        44.8700,  -2.264477,    6.452,
        44.8800,  -2.263650,    6.455,
        44.8900,  -2.262817,    6.458,
        44.9000,  -2.261987,    6.461,
        44.9100,  -2.261150,    6.464,
        44.9200,  -2.260304,    6.467,
        44.9300,  -2.259452,    6.470,
        44.9400,  -2.258598,    6.472,
        44.9500,  -2.257760,    6.474,
        44.9600,  -2.256932,    6.476,
        44.9700,  -2.256109,    6.478,
        44.9800,  -2.255285,    6.481,
        44.9900,  -2.254457,    6.484,
        45.0000,  -2.253631,    6.486,
        45.0100,  -2.252802,    6.489,
        45.0200,  -2.251974,    6.491,
        45.0300,  -2.251146,    6.493,
        45.0400,  -2.250318,    6.495,
        45.0500,  -2.249488,    6.498,
        45.0600,  -2.248639,    6.501,
        45.0700,  -2.247777,    6.504,
        45.0800,  -2.246910,    6.507,
        45.0900,  -2.246044,    6.511,
        45.1000,  -2.245175,    6.514,
        45.1100,  -2.244310,    6.517,
        45.1200,  -2.243461,    6.519,
        45.1300,  -2.242623,    6.521,
        45.1400,  -2.241787,    6.523,
        45.1500,  -2.240956,    6.526,
        45.1600,  -2.240123,    6.528,
        45.1700,  -2.239290,    6.530,
        45.1800,  -2.238463,    6.533,
        45.1900,  -2.237636,    6.535,
        45.2000,  -2.236812,    6.537,
        45.2100,  -2.235990,    6.540,
        45.2200,  -2.235170,    6.542,
        45.2300,  -2.234345,    6.545,
        45.2400,  -2.233507,    6.547,
        45.2500,  -2.232677,    6.549,
        45.2600,  -2.231849,    6.552,
        45.2700,  -2.231019,    6.555,
        45.2800,  -2.230188,    6.558,
        45.2900,  -2.229358,    6.560,
        45.3000,  -2.228531,    6.563,
        45.3100,  -2.227698,    6.566,
        45.3200,  -2.226869,    6.569,
        45.3300,  -2.226043,    6.572,
        45.3400,  -2.225205,    6.574,
        45.3500,  -2.224372,    6.577,
        45.3600,  -2.223543,    6.578,
        45.3700,  -2.222712,    6.580,
        45.3800,  -2.221868,    6.582,
        45.3900,  -2.221021,    6.585,
        45.4000,  -2.220185,    6.587,
        45.4100,  -2.219344,    6.589,
        45.4200,  -2.218507,    6.590,
        45.4300,  -2.217681,    6.592,
        45.4400,  -2.216854,    6.594,
        45.4500,  -2.216028,    6.596,
        45.4600,  -2.215201,    6.598,
        45.4700,  -2.214383,    6.601,
        45.4800,  -2.213570,    6.604,
        45.4900,  -2.212755,    6.606,
        45.5000,  -2.211939,    6.609,
        45.5100,  -2.211112,    6.612,
        45.5200,  -2.210281,    6.615,
        45.5300,  -2.209451,    6.617,
        45.5400,  -2.208617,    6.621,
        45.5500,  -2.207791,    6.623,
        45.5600,  -2.206970,    6.626,
        45.5700,  -2.206146,    6.629,
        45.5800,  -2.205305,    6.632,
        45.5900,  -2.204455,    6.635,
        45.6000,  -2.203611,    6.638,
        45.6100,  -2.202765,    6.640,
        45.6200,  -2.201931,    6.642,
        45.6300,  -2.201114,    6.644,
        45.6400,  -2.200290,    6.647,
        45.6500,  -2.199461,    6.649,
        45.6600,  -2.198628,    6.652,
        45.6700,  -2.197792,    6.655,
        45.6800,  -2.196950,    6.657,
        45.6900,  -2.196103,    6.659,
        45.7000,  -2.195256,    6.662,
        45.7100,  -2.194399,    6.665,
        45.7200,  -2.193537,    6.667,
        45.7300,  -2.192681,    6.670,
        45.7400,  -2.191826,    6.673,
        45.7500,  -2.190979,    6.676,
        45.7600,  -2.190139,    6.678,
        45.7700,  -2.189302,    6.681,
        45.7800,  -2.188458,    6.683,
        45.7900,  -2.187601,    6.685,
        45.8000,  -2.186754,    6.688,
        45.8100,  -2.185913,    6.689,
        45.8200,  -2.185069,    6.690,
        45.8300,  -2.184197,    6.690,
        45.8400,  -2.183280,    6.688,
        45.8500,  -2.182354,    6.685,
        45.8600,  -2.181464,    6.681,
        45.8700,  -2.180620,    6.677,
        45.8800,  -2.179799,    6.673,
        45.8900,  -2.178997,    6.672,
        45.9000,  -2.178227,    6.671,
        45.9100,  -2.177464,    6.671,
        45.9200,  -2.176685,    6.672,
        45.9300,  -2.175884,    6.673,
        45.9400,  -2.175065,    6.673,
        45.9500,  -2.174230,    6.674,
        45.9600,  -2.173383,    6.674,
        45.9700,  -2.172527,    6.673,
        45.9800,  -2.171654,    6.671,
        45.9900,  -2.170758,    6.669,
        46.0000,  -2.169858,    6.666,
        46.0100,  -2.168953,    6.661,
        46.0200,  -2.168057,    6.656,
        46.0300,  -2.167137,    6.648,
        46.0400,  -2.166060,    6.633,
        46.0500,  -2.164812,    6.609,
        46.0600,  -2.163431,    6.575,
        46.0700,  -2.161974,    6.531,
        46.0800,  -2.160537,    6.478,
        46.0900,  -2.159282,    6.423,
        46.1000,  -2.158325,    6.371,
        46.1100,  -2.157670,    6.326,
        46.1200,  -2.157224,    6.288,
        46.1300,  -2.156798,    6.255,
        46.1400,  -2.156189,    6.224,
        46.1500,  -2.155393,    6.190,
        46.1600,  -2.154568,    6.157,
        46.1700,  -2.153847,    6.127,
        46.1800,  -2.153268,    6.102,
        46.1900,  -2.152802,    6.085,
        46.2000,  -2.152392,    6.073,
        46.2100,  -2.151945,    6.066,
        46.2200,  -2.151410,    6.064,
        46.2300,  -2.150788,    6.062,
        46.2400,  -2.150093,    6.062,
        46.2500,  -2.149343,    6.062,
        46.2600,  -2.148548,    6.062,
        46.2700,  -2.147739,    6.062,
        46.2800,  -2.146925,    6.063,
        46.2900,  -2.146095,    6.064,
        46.3000,  -2.145257,    6.066,
        46.3100,  -2.144421,    6.068,
        46.3200,  -2.143591,    6.069,
        46.3300,  -2.142759,    6.071,
        46.3400,  -2.141918,    6.073,
        46.3500,  -2.141072,    6.076,
        46.3600,  -2.140207,    6.078,
        46.3700,  -2.139331,    6.081,
        46.3800,  -2.138467,    6.083,
        46.3900,  -2.137610,    6.084,
        46.4000,  -2.136767,    6.086,
        46.4100,  -2.135936,    6.088,
        46.4200,  -2.135111,    6.091,
        46.4300,  -2.134279,    6.093,
        46.4400,  -2.133446,    6.096,
        46.4500,  -2.132620,    6.098,
        46.4600,  -2.131789,    6.100,
        46.4700,  -2.130955,    6.102,
        46.4800,  -2.130125,    6.104,
        46.4900,  -2.129292,    6.107,
        46.5000,  -2.128459,    6.109,
        46.5100,  -2.127628,    6.112,
        46.5200,  -2.126806,    6.114,
        46.5300,  -2.125983,    6.117,
        46.5400,  -2.125159,    6.119,
        46.5500,  -2.124340,    6.122,
        46.5600,  -2.123510,    6.125,
        46.5700,  -2.122666,    6.127,
        46.5800,  -2.121814,    6.129,
        46.5900,  -2.120968,    6.131,
        46.6000,  -2.120134,    6.134,
        46.6100,  -2.119300,    6.136,
        46.6200,  -2.118473,    6.139,
        46.6300,  -2.117648,    6.142,
        46.6400,  -2.116821,    6.144,
        46.6500,  -2.115998,    6.146,
        46.6600,  -2.115177,    6.148,
        46.6700,  -2.114360,    6.150,
        46.6800,  -2.113544,    6.153,
        46.6900,  -2.112722,    6.155,
        46.7000,  -2.111900,    6.158,
        46.7100,  -2.111072,    6.161,
        46.7200,  -2.110234,    6.163,
        46.7300,  -2.109389,    6.165,
        46.7400,  -2.108547,    6.167,
        46.7500,  -2.107713,    6.170,
        46.7600,  -2.106869,    6.172,
        46.7700,  -2.106024,    6.174,
        46.7800,  -2.105192,    6.176,
        46.7900,  -2.104360,    6.178,
        46.8000,  -2.103525,    6.180,
        46.8100,  -2.102694,    6.182,
        46.8200,  -2.101870,    6.183,
        46.8300,  -2.101041,    6.185,
        46.8400,  -2.100198,    6.187,
        46.8500,  -2.099368,    6.188,
        46.8600,  -2.098537,    6.190,
        46.8700,  -2.097694,    6.191,
        46.8800,  -2.096848,    6.192,
        46.8900,  -2.096011,    6.194,
        46.9000,  -2.095181,    6.194,
        46.9100,  -2.094339,    6.195,
        46.9200,  -2.093496,    6.196,
        46.9300,  -2.092658,    6.196,
        46.9400,  -2.091815,    6.196,
        46.9500,  -2.090984,    6.196,
        46.9600,  -2.090153,    6.196,
        46.9700,  -2.089320,    6.196,
        46.9800,  -2.088489,    6.197,
        46.9900,  -2.087650,    6.197,
        47.0000,  -2.086808,    6.198,
        47.0100,  -2.085959,    6.199,
        47.0200,  -2.085107,    6.201,
        47.0300,  -2.084249,    6.203,
        47.0400,  -2.083386,    6.205,
        47.0500,  -2.082539,    6.206,
        47.0600,  -2.081702,    6.207,
        47.0700,  -2.080874,    6.209,
        47.0800,  -2.080047,    6.211,
        47.0900,  -2.079221,    6.212,
        47.1000,  -2.078399,    6.213,
        47.1100,  -2.077570,    6.215,
        47.1200,  -2.076745,    6.218,
        47.1300,  -2.075924,    6.220,
        47.1400,  -2.075099,    6.222,
        47.1500,  -2.074281,    6.224,
        47.1600,  -2.073469,    6.227,
        47.1700,  -2.072655,    6.230,
        47.1800,  -2.071835,    6.232,
        47.1900,  -2.071010,    6.235,
        47.2000,  -2.070189,    6.238,
        47.2100,  -2.069365,    6.241,
        47.2200,  -2.068540,    6.243,
        47.2300,  -2.067710,    6.246,
        47.2400,  -2.066864,    6.249,
        47.2500,  -2.066021,    6.253,
        47.2600,  -2.065186,    6.255,
        47.2700,  -2.064358,    6.258,
        47.2800,  -2.063533,    6.262,
        47.2900,  -2.062710,    6.264,
        47.3000,  -2.061883,    6.267,
        47.3100,  -2.061041,    6.270,
        47.3200,  -2.060205,    6.273,
        47.3300,  -2.059382,    6.275,
        47.3400,  -2.058550,    6.278,
        47.3500,  -2.057714,    6.281,
        47.3600,  -2.056874,    6.283,
        47.3700,  -2.056032,    6.286,
        47.3800,  -2.055186,    6.288,
        47.3900,  -2.054342,    6.290,
        47.4000,  -2.053510,    6.292,
        47.4100,  -2.052679,    6.293,
        47.4200,  -2.051842,    6.295,
        47.4300,  -2.051006,    6.297,
        47.4400,  -2.050169,    6.299,
        47.4500,  -2.049335,    6.300,
        47.4600,  -2.048502,    6.302,
        47.4700,  -2.047676,    6.303,
        47.4800,  -2.046852,    6.304,
        47.4900,  -2.046024,    6.306,
        47.5000,  -2.045198,    6.308,
        47.5100,  -2.044371,    6.309,
        47.5200,  -2.043541,    6.310,
        47.5300,  -2.042705,    6.312,
        47.5400,  -2.041867,    6.314,
        47.5500,  -2.041043,    6.315,
        47.5600,  -2.040214,    6.316,
        47.5700,  -2.039382,    6.318,
        47.5800,  -2.038552,    6.320,
        47.5900,  -2.037729,    6.322,
        47.6000,  -2.036913,    6.323,
        47.6100,  -2.036091,    6.325,
        47.6200,  -2.035267,    6.328,
        47.6300,  -2.034439,    6.330,
        47.6400,  -2.033593,    6.333,
        47.6500,  -2.032739,    6.335,
        47.6600,  -2.031880,    6.337,
        47.6700,  -2.031017,    6.340,
        47.6800,  -2.030146,    6.343,
        47.6900,  -2.029275,    6.346,
        47.7000,  -2.028423,    6.348,
        47.7100,  -2.027583,    6.350,
        47.7200,  -2.026754,    6.352,
        47.7300,  -2.025931,    6.354,
        47.7400,  -2.025106,    6.357,
        47.7500,  -2.024277,    6.359,
        47.7600,  -2.023439,    6.361,
        47.7700,  -2.022599,    6.364,
        47.7800,  -2.021760,    6.366,
        47.7900,  -2.020920,    6.368,
        47.8000,  -2.020084,    6.370,
        47.8100,  -2.019249,    6.372,
        47.8200,  -2.018425,    6.374,
        47.8300,  -2.017609,    6.376,
        47.8400,  -2.016787,    6.378,
        47.8500,  -2.015963,    6.380,
        47.8600,  -2.015138,    6.382,
        47.8700,  -2.014316,    6.384,
        47.8800,  -2.013485,    6.386,
        47.8900,  -2.012644,    6.388,
        47.9000,  -2.011812,    6.390,
        47.9100,  -2.010978,    6.392,
        47.9200,  -2.010139,    6.394,
        47.9300,  -2.009304,    6.396,
        47.9400,  -2.008473,    6.398,
        47.9500,  -2.007640,    6.400,
        47.9600,  -2.006792,    6.401,
        47.9700,  -2.005948,    6.402,
        47.9800,  -2.005117,    6.404,
        47.9900,  -2.004281,    6.405,
        48.0000,  -2.003455,    6.406,
        48.0100,  -2.002639,    6.407,
        48.0200,  -2.001821,    6.408,
        48.0300,  -2.000991,    6.409,
        48.0400,  -2.000152,    6.410,
        48.0500,  -1.999309,    6.411,
        48.0600,  -1.998454,    6.412,
        48.0700,  -1.997600,    6.413,
        48.0800,  -1.996754,    6.413,
        48.0900,  -1.995908,    6.413,
        48.1000,  -1.995072,    6.412,
        48.1100,  -1.994242,    6.412,
        48.1200,  -1.993416,    6.412,
        48.1300,  -1.992590,    6.412,
        48.1400,  -1.991763,    6.412,
        48.1500,  -1.990941,    6.412,
        48.1600,  -1.990109,    6.412,
        48.1700,  -1.989275,    6.412,
        48.1800,  -1.988440,    6.412,
        48.1900,  -1.987598,    6.412,
        48.2000,  -1.986761,    6.412,
        48.2100,  -1.985924,    6.412,
        48.2200,  -1.985098,    6.411,
        48.2300,  -1.984275,    6.411,
        48.2400,  -1.983452,    6.411,
        48.2500,  -1.982635,    6.412,
        48.2600,  -1.981817,    6.413,
        48.2700,  -1.981000,    6.414,
        48.2800,  -1.980185,    6.415,
        48.2900,  -1.979357,    6.417,
        48.3000,  -1.978513,    6.418,
        48.3100,  -1.977660,    6.420,
        48.3200,  -1.976804,    6.422,
        48.3300,  -1.975956,    6.423,
        48.3400,  -1.975114,    6.426,
        48.3500,  -1.974274,    6.428,
        48.3600,  -1.973421,    6.430,
        48.3700,  -1.972575,    6.432,
        48.3800,  -1.971749,    6.433,
        48.3900,  -1.970919,    6.434,
        48.4000,  -1.970084,    6.436,
        48.4100,  -1.969245,    6.438,
        48.4200,  -1.968411,    6.440,
        48.4300,  -1.967578,    6.441,
        48.4400,  -1.966746,    6.443,
        48.4500,  -1.965921,    6.444,
        48.4600,  -1.965092,    6.447,
        48.4700,  -1.964263,    6.449,
        48.4800,  -1.963437,    6.451,
        48.4900,  -1.962618,    6.453,
        48.5000,  -1.961804,    6.455,
        48.5100,  -1.960986,    6.458,
        48.5200,  -1.960163,    6.461,
        48.5300,  -1.959332,    6.463,
        48.5400,  -1.958496,    6.466,
        48.5500,  -1.957667,    6.469,
        48.5600,  -1.956839,    6.472,
        48.5700,  -1.956016,    6.474,
        48.5800,  -1.955199,    6.476,
        48.5900,  -1.954381,    6.479,
        48.6000,  -1.953560,    6.482,
        48.6100,  -1.952729,    6.484,
        48.6200,  -1.951895,    6.488,
        48.6300,  -1.951061,    6.491,
        48.6400,  -1.950220,    6.494,
        48.6500,  -1.949382,    6.497,
        48.6600,  -1.948544,    6.500,
        48.6700,  -1.947704,    6.503,
        48.6800,  -1.946865,    6.505,
        48.6900,  -1.946031,    6.508,
        48.7000,  -1.945211,    6.510,
        48.7100,  -1.944401,    6.512,
        48.7200,  -1.943588,    6.515,
        48.7300,  -1.942758,    6.518,
        48.7400,  -1.941909,    6.520,
        48.7500,  -1.941067,    6.522,
        48.7600,  -1.940224,    6.524,
        48.7700,  -1.939375,    6.526,
        48.7800,  -1.938529,    6.528,
        48.7900,  -1.937690,    6.530,
        48.8000,  -1.936855,    6.531,
        48.8100,  -1.936017,    6.533,
        48.8200,  -1.935190,    6.535,
        48.8300,  -1.934362,    6.536,
        48.8400,  -1.933522,    6.538,
        48.8500,  -1.932689,    6.539,
        48.8600,  -1.931858,    6.541,
        48.8700,  -1.931029,    6.542,
        48.8800,  -1.930205,    6.543,
        48.8900,  -1.929388,    6.544,
        48.9000,  -1.928577,    6.545,
        48.9100,  -1.927755,    6.547,
        48.9200,  -1.926926,    6.549,
        48.9300,  -1.926094,    6.552,
        48.9400,  -1.925250,    6.554,
        48.9500,  -1.924399,    6.556,
        48.9600,  -1.923540,    6.558,
        48.9700,  -1.922674,    6.560,
        48.9800,  -1.921805,    6.563,
        48.9900,  -1.920951,    6.565,
        49.0000,  -1.920113,    6.568,
        49.0100,  -1.919273,    6.570,
        49.0200,  -1.918439,    6.573,
        49.0300,  -1.917608,    6.575,
        49.0400,  -1.916774,    6.577,
        49.0500,  -1.915946,    6.580,
        49.0600,  -1.915125,    6.583,
        49.0700,  -1.914307,    6.585,
        49.0800,  -1.913489,    6.588,
        49.0900,  -1.912675,    6.591,
        49.1000,  -1.911862,    6.594,
        49.1100,  -1.911035,    6.596,
        49.1200,  -1.910197,    6.599,
        49.1300,  -1.909356,    6.602,
        49.1400,  -1.908517,    6.605,
        49.1500,  -1.907685,    6.608,
        49.1600,  -1.906854,    6.611,
        49.1700,  -1.906018,    6.614,
        49.1800,  -1.905177,    6.617,
        49.1900,  -1.904339,    6.621,
        49.2000,  -1.903516,    6.623,
        49.2100,  -1.902695,    6.626,
        49.2200,  -1.901873,    6.629,
        49.2300,  -1.901051,    6.632,
        49.2400,  -1.900223,    6.635,
        49.2500,  -1.899387,    6.638,
        49.2600,  -1.898548,    6.640,
        49.2700,  -1.897712,    6.643,
        49.2800,  -1.896877,    6.646,
        49.2900,  -1.896040,    6.649,
        49.3000,  -1.895212,    6.652,
        49.3100,  -1.894388,    6.655,
        49.3200,  -1.893569,    6.658,
        49.3300,  -1.892757,    6.661,
        49.3400,  -1.891939,    6.664,
        49.3500,  -1.891114,    6.667,
        49.3600,  -1.890282,    6.670,
        49.3700,  -1.889449,    6.673,
        49.3800,  -1.888610,    6.676,
        49.3900,  -1.887765,    6.680,
        49.4000,  -1.886927,    6.682,
        49.4100,  -1.886095,    6.686,
        49.4200,  -1.885268,    6.688,
        49.4300,  -1.884448,    6.692,
        49.4400,  -1.883624,    6.695,
        49.4500,  -1.882797,    6.698,
        49.4600,  -1.881965,    6.701,
        49.4700,  -1.881134,    6.705,
        49.4800,  -1.880310,    6.708,
