time,Force,Displacement
        73.4500,   0.117775,    1.707,
        73.5000,   0.122019,    1.706,
        73.5500,   0.125852,    1.704,
        73.6000,   0.130163,    1.704,
        73.6500,   0.134583,    1.704,
        73.7000,   0.138743,    1.703,
        73.7500,   0.142706,    1.701,
        73.8000,   0.147012,    1.701,
        73.8500,   0.151117,    1.699,
        73.9000,   0.155350,    1.699,
        73.9500,   0.159494,    1.697,
        74.0000,   0.163638,    1.696,
        74.0500,   0.167664,    1.694,
        74.1000,   0.172061,    1.694,
        74.1500,   0.176022,    1.693,
        74.2000,   0.180235,    1.692,
        74.2500,   0.184537,    1.690,
        74.3000,   0.188618,    1.689,
        74.3500,   0.192952,    1.687,
        74.4000,   0.196991,    1.686,
        74.4500,   0.201148,    1.684,
        74.5000,   0.205217,    1.682,
        74.5500,   0.209487,    1.680,
        74.6000,   0.213737,    1.678,
        74.6500,   0.217730,    1.675,
        74.7000,   0.221918,    1.673,
        74.7500,   0.226036,    1.671,
        74.8000,   0.230362,    1.669,
        74.8500,   0.234553,    1.667,
        74.9000,   0.238710,    1.665,
        74.9500,   0.242892,    1.663,
        75.0000,   0.247028,    1.661,
        75.0500,   0.251115,    1.659,
        75.1000,   0.255228,    1.658,
        75.1500,   0.259492,    1.657,
        75.2000,   0.263714,    1.656,
        75.2500,   0.267715,    1.654,
        75.3000,   0.271852,    1.653,
        75.3500,   0.276139,    1.652,
        75.4000,   0.280364,    1.650,
        75.4500,   0.284604,    1.650,
        75.5000,   0.288768,    1.648,
        75.5500,   0.292760,    1.646,
        75.6000,   0.297078,    1.646,
        75.6500,   0.301075,    1.644,
        75.7000,   0.305243,    1.643,
        75.7500,   0.309596,    1.642,
        75.8000,   0.313605,    1.641,
        75.8500,   0.317691,    1.640,
        75.9000,   0.321899,    1.639,
        75.9500,   0.326218,    1.638,
        76.0000,   0.330410,    1.637,
        76.0500,   0.334585,    1.636,
        76.1000,   0.338612,    1.634,
        76.1500,   0.342835,    1.633,
        76.2000,   0.346992,    1.632,
        76.2500,   0.351071,    1.631,
        76.3000,   0.355351,    1.630,
        76.3500,   0.359393,    1.628,
        76.4000,   0.363660,    1.627,
        76.4500,   0.367777,    1.625,
        76.5000,   0.371940,    1.624,
        76.5500,   0.376340,    1.623,
        76.6000,   0.380382,    1.621,
        76.6500,   0.384566,    1.619,
        76.7000,   0.388594,    1.617,
        76.7500,   0.392836,    1.615,
        76.8000,   0.397036,    1.613,
        76.8500,   0.401064,    1.610,
        76.9000,   0.405318,    1.608,
        76.9500,   0.409461,    1.606,
        77.0000,   0.413596,    1.603,
        77.0500,   0.417836,    1.600,
        77.1000,   0.422143,    1.598,
        77.1500,   0.426160,    1.595,
        77.2000,   0.430347,    1.592,
        77.2500,   0.434550,    1.590,
        77.3000,   0.438743,    1.588,
        77.3500,   0.442837,    1.585,
        77.4000,   0.446895,    1.583,
        77.4500,   0.451043,    1.581,
        77.5000,   0.455353,    1.580,
        77.5500,   0.459437,    1.579,
        77.6000,   0.463541,    1.577,
        77.6500,   0.467893,    1.576,
        77.7000,   0.472133,    1.575,
        77.7500,   0.476199,    1.574,
        77.8000,   0.480407,    1.573,
        77.8500,   0.484409,    1.573,
        77.9000,   0.488596,    1.572,
        77.9500,   0.492912,    1.571,
        78.0000,   0.496812,    1.570,
        78.0500,   0.501116,    1.569,
        78.1000,   0.505178,    1.567,
        78.1500,   0.509425,    1.566,
        78.2000,   0.513603,    1.565,
        78.2500,   0.517909,    1.564,
        78.3000,   0.522034,    1.564,
        78.3500,   0.526226,    1.563,
        78.4000,   0.530381,    1.562,
        78.4500,   0.534400,    1.560,
        78.5000,   0.538637,    1.559,
        78.5500,   0.542684,    1.558,
        78.6000,   0.547047,    1.557,
        78.6500,   0.550928,    1.555,
        78.7000,   0.555198,    1.554,
        78.7500,   0.559375,    1.553,
        78.8000,   0.563730,    1.551,
        78.8500,   0.567905,    1.550,
        78.9000,   0.572015,    1.548,
        78.9500,   0.576270,    1.547,
        79.0000,   0.580210,    1.545,
        79.0500,   0.584514,    1.545,
        79.1000,   0.588648,    1.543,
        79.1500,   0.592780,    1.542,
        79.2000,   0.596972,    1.541,
        79.2500,   0.600938,    1.540,
        79.3000,   0.605277,    1.540,
        79.3500,   0.609522,    1.539,
        79.4000,   0.613706,    1.539,
        79.4500,   0.617785,    1.537,
        79.5000,   0.621952,    1.537,
        79.5500,   0.626076,    1.535,
        79.6000,   0.630311,    1.535,
        79.6500,   0.634402,    1.533,
        79.7000,   0.638586,    1.533,
        79.7500,   0.642782,    1.531,
        79.8000,   0.646835,    1.530,
        79.8500,   0.651037,    1.530,
        79.9000,   0.655392,    1.528,
        79.9500,   0.659564,    1.526,
        80.0000,   0.663668,    1.525,
        80.0500,   0.667776,    1.523,
        80.1000,   0.671977,    1.521,
        80.1500,   0.676161,    1.519,
        80.2000,   0.680219,    1.517,
        80.2500,   0.684541,    1.516,
        80.3000,   0.688529,    1.514,
        80.3500,   0.692650,    1.513,
        80.4000,   0.696946,    1.512,
        80.4500,   0.701200,    1.510,
        80.5000,   0.705345,    1.507,
        80.5500,   0.709483,    1.505,
        80.6000,   0.713628,    1.503,
        80.6500,   0.717696,    1.501,
        80.7000,   0.722030,    1.499,
        80.7500,   0.726067,    1.497,
        80.8000,   0.730285,    1.495,
        80.8500,   0.734338,    1.493,
        80.9000,   0.738564,    1.491,
        80.9500,   0.742798,    1.488,
        81.0000,   0.747107,    1.486,
        81.0500,   0.751212,    1.483,
        81.1000,   0.755319,    1.480,
        81.1500,   0.759529,    1.476,
        81.2000,   0.763677,    1.472,
        81.2500,   0.767809,    1.467,
        81.3000,   0.772029,    1.463,
        81.3500,   0.776186,    1.457,
        81.4000,   0.780356,    1.452,
        81.4500,   0.784375,    1.446,
        81.5000,   0.788595,    1.442,
        81.5500,   0.792939,    1.438,
        81.6000,   0.797068,    1.434,
        81.6500,   0.801184,    1.430,
        81.7000,   0.805280,    1.427,
        81.7500,   0.809575,    1.423,
        81.8000,   0.813621,    1.419,
        81.8500,   0.817867,    1.417,
        81.9000,   0.821900,    1.413,
        81.9500,   0.826198,    1.411,
        82.0000,   0.830236,    1.407,
        82.0500,   0.834355,    1.404,
        82.1000,   0.838676,    1.401,
        82.1500,   0.842965,    1.398,
        82.2000,   0.847008,    1.395,
        82.2500,   0.851131,    1.392,
        82.3000,   0.855464,    1.389,
        82.3500,   0.859524,    1.386,
        82.4000,   0.863515,    1.383,
        82.4500,   0.867927,    1.381,
        82.5000,   0.871736,    1.377,
        82.5500,   0.876115,    1.376,
        82.6000,   0.880354,    1.374,
        82.6500,   0.884513,    1.372,
        82.7000,   0.888692,    1.369,
        82.7500,   0.892868,    1.367,
        82.8000,   0.897048,    1.365,
        82.8500,   0.901092,    1.362,
        82.9000,   0.905353,    1.361,
        82.9500,   0.909451,    1.360,
        83.0000,   0.913575,    1.358,
        83.0500,   0.917700,    1.356,
        83.1000,   0.921894,    1.354,
        83.1500,   0.926285,    1.354,
        83.2000,   0.930320,    1.352,
        83.2500,   0.934497,    1.351,
        83.3000,   0.938815,    1.350,
        83.3500,   0.942823,    1.348,
        83.4000,   0.946904,    1.346,
        83.4500,   0.951028,    1.345,
        83.5000,   0.955308,    1.343,
        83.5500,   0.959420,    1.341,
        83.6000,   0.963669,    1.339,
        83.6500,   0.967721,    1.336,
        83.7000,   0.972156,    1.335,
        83.7500,   0.976138,    1.332,
        83.8000,   0.980366,    1.331,
        83.8500,   0.984497,    1.329,
        83.9000,   0.988635,    1.327,
        83.9500,   0.992773,    1.323,
        84.0000,   0.996994,    1.321,
        84.0500,   1.001062,    1.318,
        84.1000,   1.005290,    1.316,
        84.1500,   1.009396,    1.314,
        84.2000,   1.013640,    1.311,
        84.2500,   1.017871,    1.308,
        84.3000,   1.022158,    1.305,
        84.3500,   1.026092,    1.301,
        84.4000,   1.030553,    1.299,
        84.4500,   1.034552,    1.297,
        84.5000,   1.038620,    1.293,
        84.5500,   1.042706,    1.291,
        84.6000,   1.047002,    1.289,
        84.6500,   1.050969,    1.287,
        84.7000,   1.055345,    1.285,
        84.7500,   1.059560,    1.283,
        84.8000,   1.063737,    1.280,
        84.8500,   1.067846,    1.278,
        84.9000,   1.071987,    1.276,
        84.9500,   1.076098,    1.274,
        85.0000,   1.080312,    1.272,
        85.0500,   1.084377,    1.269,
        85.1000,   1.088639,    1.266,
        85.1500,   1.092792,    1.264,
        85.2000,   1.096926,    1.262,
        85.2500,   1.101062,    1.259,
        85.3000,   1.105431,    1.257,
        85.3500,   1.109486,    1.254,
        85.4000,   1.113624,    1.251,
        85.4500,   1.117838,    1.249,
        85.5000,   1.122099,    1.247,
        85.5500,   1.126084,    1.244,
        85.6000,   1.130258,    1.241,
        85.6500,   1.134458,    1.239,
        85.7000,   1.138649,    1.236,
        85.7500,   1.142687,    1.234,
        85.8000,   1.146974,    1.232,
        85.8500,   1.151262,    1.230,
        85.9000,   1.155318,    1.228,
        85.9500,   1.159430,    1.226,
        86.0000,   1.163590,    1.224,
        86.0500,   1.167876,    1.222,
        86.1000,   1.171845,    1.220,
        86.1500,   1.176132,    1.217,
        86.2000,   1.180241,    1.215,
        86.2500,   1.184446,    1.212,
        86.3000,   1.188535,    1.209,
        86.3500,   1.192855,    1.205,
        86.4000,   1.197009,    1.201,
        86.4500,   1.201245,    1.198,
        86.5000,   1.205371,    1.194,
        86.5500,   1.209495,    1.190,
        86.6000,   1.213597,    1.187,
        86.6500,   1.217796,    1.184,
        86.7000,   1.221914,    1.181,
        86.7500,   1.226022,    1.178,
        86.8000,   1.230245,    1.174,
        86.8500,   1.234437,    1.171,
        86.9000,   1.238803,    1.167,
        86.9500,   1.242829,    1.163,
        87.0000,   1.247023,    1.159,
        87.0500,   1.251132,    1.154,
        87.1000,   1.255243,    1.150,
        87.1500,   1.259565,    1.146,
        87.2000,   1.263423,    1.141,
        87.2500,   1.267774,    1.138,
        87.3000,   1.271880,    1.133,
        87.3500,   1.276129,    1.129,
        87.4000,   1.280376,    1.125,
        87.4500,   1.284594,    1.120,
        87.5000,   1.288626,    1.115,
        87.5500,   1.292944,    1.110,
        87.6000,   1.296885,    1.105,
        87.6500,   1.301218,    1.100,
        87.7000,   1.305186,    1.095,
        87.7500,   1.309530,    1.090,
        87.8000,   1.313628,    1.085,
        87.8500,   1.317701,    1.081,
        87.9000,   1.322061,    1.077,
        87.9500,   1.326258,    1.071,
        88.0000,   1.330320,    1.066,
        88.0500,   1.334543,    1.061,
        88.1000,   1.338726,    1.056,
        88.1500,   1.342792,    1.051,
        88.2000,   1.346927,    1.047,
        88.2500,   1.351078,    1.043,
        88.3000,   1.355318,    1.039,
        88.3500,   1.359370,    1.034,
        88.4000,   1.363672,    1.028,
        88.4500,   1.367914,    1.024,
        88.5000,   1.371972,    1.018,
        88.5500,   1.376130,    1.013,
        88.6000,   1.380354,    1.007,
        88.6500,   1.384404,    1.001,
        88.7000,   1.388658,    0.995,
        88.7500,   1.392714,    0.989,
        88.8000,   1.397001,    0.984,
        88.8500,   1.400959,    0.979,
        88.9000,   1.405432,    0.974,
        88.9500,   1.409530,    0.967,
        89.0000,   1.413709,    0.961,
        89.0500,   1.417881,    0.955,
        89.1000,   1.422098,    0.948,
        89.1500,   1.426160,    0.941,
        89.2000,   1.430421,    0.934,
        89.2500,   1.434374,    0.925,
        89.3000,   1.438613,    0.917,
        89.3500,   1.442796,    0.909,
        89.4000,   1.446993,    0.902,
        89.4500,   1.451305,    0.896,
        89.5000,   1.455353,    0.889,
        89.5500,   1.459638,    0.883,
        89.6000,   1.463680,    0.876,
        89.6500,   1.467881,    0.871,
        89.7000,   1.472024,    0.865,
        89.7500,   1.476119,    0.860,
        89.8000,   1.480323,    0.854,
        89.8500,   1.484362,    0.848,
        89.9000,   1.488543,    0.842,
        89.9500,   1.492958,    0.837,
        90.0000,   1.496985,    0.832,
        90.0500,   1.501166,    0.827,
        90.1000,   1.505421,    0.822,
        90.1500,   1.509584,    0.818,
        90.2000,   1.513557,    0.813,
        90.2500,   1.517708,    0.809,
        90.3000,   1.521902,    0.806,
        90.3500,   1.526016,    0.801,
        90.4000,   1.530297,    0.799,
        90.4500,   1.534377,    0.795,
        90.5000,   1.538748,    0.793,
        90.5500,   1.542864,    0.791,
        90.6000,   1.547047,    0.789,
        90.6500,   1.551141,    0.786,
        90.7000,   1.555247,    0.783,
        90.7500,   1.559472,    0.780,
        90.8000,   1.563473,    0.776,
        90.8500,   1.567727,    0.773,
        90.9000,   1.571876,    0.770,
        90.9500,   1.576225,    0.768,
        91.0000,   1.580381,    0.764,
        91.0500,   1.584651,    0.760,
        91.1000,   1.588640,    0.757,
        91.1500,   1.592824,    0.753,
        91.2000,   1.597002,    0.749,
        91.2500,   1.601061,    0.744,
        91.3000,   1.605251,    0.740,
        91.3500,   1.609379,    0.736,
        91.4000,   1.613628,    0.733,
        91.4500,   1.617752,    0.730,
        91.5000,   1.622089,    0.726,
        91.5500,   1.626270,    0.723,
        91.6000,   1.630270,    0.720,
        91.6500,   1.634553,    0.716,
        91.7000,   1.638623,    0.713,
        91.7500,   1.642642,    0.710,
        91.8000,   1.647037,    0.707,
        91.8500,   1.651032,    0.705,
        91.9000,   1.655140,    0.701,
        91.9500,   1.659535,    0.699,
        92.0000,   1.663629,    0.696,
        92.0500,   1.667885,    0.693,
        92.1000,   1.671996,    0.690,
        92.1500,   1.676030,    0.688,
        92.2000,   1.680220,    0.686,
        92.2500,   1.684549,    0.684,
        92.3000,   1.688494,    0.682,
        92.3500,   1.692703,    0.680,
        92.4000,   1.696943,    0.678,
        92.4500,   1.701027,    0.676,
        92.5000,   1.705362,    0.674,
        92.5500,   1.709658,    0.673,
        92.6000,   1.713547,    0.671,
        92.6500,   1.717802,    0.669,
        92.7000,   1.721983,    0.667,
        92.7500,   1.725997,    0.664,
        92.8000,   1.730244,    0.662,
        92.8500,   1.734333,    0.658,
        92.9000,   1.738581,    0.652,
        92.9500,   1.742999,    0.644,
        93.0000,   1.747100,    0.636,
        93.0500,   1.751304,    0.625,
        93.1000,   1.755531,    0.613,
        93.1500,   1.759613,    0.600,
        93.2000,   1.763555,    0.587,
        93.2500,   1.767971,    0.575,
        93.3000,   1.772048,    0.558,
        93.3500,   1.776322,    0.539,
        93.4000,   1.780511,    0.515,
        93.4500,   1.785190,    0.472,
        93.5000,   1.789929,    0.401,
        93.5500,   1.798962,    0.119,
        93.6000,   1.797438,    0.009,
        93.6500,   1.800647,    0.031,
        93.7000,   1.805016,    0.026,
        93.7500,   1.809333,    0.027,
        93.8000,   1.813382,    0.027,
        93.8500,   1.817624,    0.027,
        93.9000,   1.821991,    0.027,
        93.9500,   1.826040,    0.026,
        94.0000,   1.830283,    0.026,
        94.0500,   1.834423,    0.026,
        94.1000,   1.838641,    0.026,
        94.1500,   1.842606,    0.026,
        94.2000,   1.846850,    0.027,
        94.2500,   1.851008,    0.026,
        94.3000,   1.855088,    0.026,
        94.3500,   1.859299,    0.026,
        94.4000,   1.863326,    0.026,
        94.4500,   1.867788,    0.026,
        94.5000,   1.872018,    0.026,
        94.5500,   1.876050,    0.026,
        94.6000,   1.880180,    0.026,
        94.6500,   1.884328,    0.026,
        94.7000,   1.888534,    0.026,
        94.7500,   1.892714,    0.026,
        94.8000,   1.896694,    0.026,
        94.8500,   1.900967,    0.026,
        94.9000,   1.905131,    0.026,
        94.9500,   1.909356,    0.026,
        95.0000,   1.913721,    0.026,
        95.0500,   1.917699,    0.026,
        95.1000,   1.921912,    0.026,
        95.1500,   1.926006,    0.026,
        95.2000,   1.930206,    0.026,
        95.2500,   1.934287,    0.026,
        95.3000,   1.938419,    0.026,
        95.3500,   1.942510,    0.026,
        95.4000,   1.946914,    0.026,
        95.4500,   1.951049,    0.026,
        95.5000,   1.955257,    0.026,
        95.5500,   1.959385,    0.026,
        95.6000,   1.963495,    0.026,
        95.6500,   1.967700,    0.026,
        95.7000,   1.971875,    0.026,
        95.7500,   1.975848,    0.026,
        95.8000,   1.980094,    0.026,
        95.8500,   1.984317,    0.026,
        95.9000,   1.988562,    0.026,
        95.9500,   1.992629,    0.026,
        96.0000,   1.996973,    0.026,
        96.0500,   2.001007,    0.026,
        96.1000,   2.005247,    0.027,
        96.1500,   2.009280,    0.026,
        96.2000,   2.013480,    0.026,
        96.2500,   2.017479,    0.026,
        96.3000,   2.021823,    0.026,
        96.3500,   2.026057,    0.026,
        96.4000,   2.030190,    0.026,
        96.4500,   2.034308,    0.026,
        96.5000,   2.038630,    0.026,
        96.5500,   2.042700,    0.027,
        96.6000,   2.046888,    0.026,
        96.6500,   2.050927,    0.027,
        96.7000,   2.055120,    0.026,
        96.7500,   2.059296,    0.026,
        96.8000,   2.063539,    0.026,
        96.8500,   2.067650,    0.026,
        96.9000,   2.071825,    0.026,
        96.9500,   2.076015,    0.027,
        97.0000,   2.080204,    0.026,
        97.0500,   2.084373,    0.026,
        97.1000,   2.088502,    0.027,
        97.1500,   2.092724,    0.027,
        97.2000,   2.096815,    0.026,
        97.2500,   2.100832,    0.026,
        97.3000,   2.105211,    0.026,
        97.3500,   2.109292,    0.026,
        97.4000,   2.113640,    0.027,
        97.4500,   2.117872,    0.026,
        97.5000,   2.121797,    0.026,
        97.5500,   2.126016,    0.027,
        97.6000,   2.130098,    0.026,
        97.6500,   2.134365,    0.026,
        97.7000,   2.138429,    0.026,
        97.7500,   2.142628,    0.026,
        97.8000,   2.146856,    0.026,
        97.8500,   2.151016,    0.026,
        97.9000,   2.155275,    0.026,
        97.9500,   2.159406,    0.026,
        98.0000,   2.163541,    0.026,
        98.0500,   2.167651,    0.026,
        98.1000,   2.171826,    0.026,
        98.1500,   2.176018,    0.026,
        98.2000,   2.180057,    0.026,
        98.2500,   2.184137,    0.026,
        98.3000,   2.188657,    0.026,
        98.3500,   2.192778,    0.026,
        98.4000,   2.196948,    0.026,
        98.4500,   2.201029,    0.026,
        98.5000,   2.205208,    0.026,
        98.5500,   2.209302,    0.027,
        98.6000,   2.213432,    0.026,
        98.6500,   2.217645,    0.026,
        98.7000,   2.221728,    0.026,
        98.7500,   2.226092,    0.026,
        98.8000,   2.230301,    0.026,
        98.8500,   2.234419,    0.027,
        98.9000,   2.238509,    0.026,
        98.9500,   2.242598,    0.026,
        99.0000,   2.246881,    0.026,
        99.0500,   2.250999,    0.027,
        99.1000,   2.255172,    0.026,
        99.1500,   2.259235,    0.026,
        99.2000,   2.263547,    0.026,
        99.2500,   2.267733,    0.026,
        99.3000,   2.271930,    0.026,
        99.3500,   2.275978,    0.026,
        99.4000,   2.280291,    0.026,
        99.4500,   2.284320,    0.026,
        99.5000,   2.288524,    0.026,
        99.5500,   2.292722,    0.026,
        99.6000,   2.296688,    0.026,
        99.6500,   2.300953,    0.026,
        99.7000,   2.305013,    0.026,
        99.7500,   2.309509,    0.026,
        99.8000,   2.313504,    0.026,
        99.8500,   2.317738,    0.026,
        99.9000,   2.321758,    0.026,
        99.9500,   2.326010,    0.026,
       100.0000,   2.330099,    0.026,
       100.0500,   2.334279,    0.026,
       100.1000,   2.338433,    0.026,
       100.1500,   2.342635,    0.026,
       100.2000,   2.346901,    0.026,
       100.2500,   2.351144,    0.026,
       100.3000,   2.355163,    0.026,
       100.3500,   2.359353,    0.026,
       100.4000,   2.363361,    0.026,
       100.4500,   2.367657,    0.026,
       100.5000,   2.371851,    0.026,
       100.5500,   2.375893,    0.026,
       100.6000,   2.380080,    0.026,
       100.6500,   2.384470,    0.026,
       100.7000,   2.388566,    0.026,
       100.7500,   2.392691,    0.026,
       100.8000,   2.396899,    0.026,
       100.8500,   2.401026,    0.026,
       100.9000,   2.405142,    0.026,
       100.9500,   2.409172,    0.026,
       101.0000,   2.413462,    0.026,
       101.0500,   2.417537,    0.026,
       101.1000,   2.421832,    0.026,
       101.1500,   2.426078,    0.026,
       101.2000,   2.430146,    0.026,
       101.2500,   2.434402,    0.026,
       101.3000,   2.438498,    0.026,
       101.3500,   2.442696,    0.026,
       101.4000,   2.446676,    0.026,
       101.4500,   2.450939,    0.026,
       101.5000,   2.454997,    0.026,
       101.5500,   2.459217,    0.026,
       101.6000,   2.463540,    0.026,
       101.6500,   2.467761,    0.026,
       101.7000,   2.471743,    0.026,
       101.7500,   2.475937,    0.026,
       101.8000,   2.480150,    0.026,
       101.8500,   2.484312,    0.026,
       101.9000,   2.488431,    0.026,
       101.9500,   2.492546,    0.026,
       102.0000,   2.496755,    0.026,
       102.0500,   2.500948,    0.026,
       102.1000,   2.505225,    0.026,
       102.1500,   2.509408,    0.026,
       102.2000,   2.513390,    0.026,
       102.2500,   2.517716,    0.026,
       102.3000,   2.521735,    0.026,
       102.3500,   2.525925,    0.026,
       102.4000,   2.530051,    0.026,
       102.4500,   2.534090,    0.026,
       102.5000,   2.538514,    0.026,
       102.5500,   2.542695,    0.026,
       102.6000,   2.546864,    0.026,
       102.6500,   2.550960,    0.026,
       102.7000,   2.555080,    0.026,
       102.7500,   2.559106,    0.026,
       102.8000,   2.563455,    0.026,
       102.8500,   2.567510,    0.026,
       102.9000,   2.571770,    0.026,
       102.9500,   2.575972,    0.026,
       103.0000,   2.580245,    0.026,
       103.0500,   2.584260,    0.026,
       103.1000,   2.588403,    0.026,
       103.1500,   2.592588,    0.026,
       103.2000,   2.596710,    0.026,
       103.2500,   2.600895,    0.026,
       103.3000,   2.605087,    0.026,
       103.3500,   2.609251,    0.026,
       103.4000,   2.613424,    0.026,
       103.4500,   2.617652,    0.026,
       103.5000,   2.621882,    0.026,
       103.5500,   2.625881,    0.026,
       103.6000,   2.630033,    0.026,
       103.6500,   2.634323,    0.026,
       103.7000,   2.638422,    0.026,
       103.7500,   2.642472,    0.026,
       103.8000,   2.646662,    0.026,
       103.8500,   2.650994,    0.026,
       103.9000,   2.655185,    0.026,
       103.9500,   2.659234,    0.026,
       104.0000,   2.663375,    0.026,
       104.0500,   2.667674,    0.026,
       104.1000,   2.671872,    0.026,
       104.1500,   2.675947,    0.026,
       104.2000,   2.679946,    0.026,
       104.2500,   2.684276,    0.026,
       104.3000,   2.688401,    0.026,
       104.3500,   2.692666,    0.026,
       104.4000,   2.696816,    0.026,
       104.4500,   2.700951,    0.026,
       104.5000,   2.705082,    0.026,
       104.5500,   2.709237,    0.026,
       104.6000,   2.713386,    0.026,
       104.6500,   2.717572,    0.026,
       104.7000,   2.721634,    0.026,
       104.7500,   2.726097,    0.026,
       104.8000,   2.730068,    0.026,
       104.8500,   2.734352,    0.026,
       104.9000,   2.738413,    0.026,
       104.9500,   2.742639,    0.026,
       105.0000,   2.746729,    0.026,
       105.0500,   2.750848,    0.026,
       105.1000,   2.754928,    0.026,
       105.1500,   2.759202,    0.026,
       105.2000,   2.763559,    0.026,
       105.2500,   2.767665,    0.026,
       105.3000,   2.771836,    0.026,
       105.3500,   2.775925,    0.026,
       105.4000,   2.780066,    0.026,
       105.4500,   2.784173,    0.026,
       105.5000,   2.788304,    0.026,
       105.5500,   2.792654,    0.026,
       105.6000,   2.796518,    0.026,
       105.6500,   2.801134,    0.026,
       105.7000,   2.805143,    0.026,
       105.7500,   2.809302,    0.026,
       105.8000,   2.813463,    0.026,
       105.8500,   2.817506,    0.026,
       105.9000,   2.821916,    0.026,
       105.9500,   2.825746,    0.026,
       106.0000,   2.830133,    0.026,
       106.0500,   2.834266,    0.026,
       106.1000,   2.838452,    0.026,
       106.1500,   2.842727,    0.026,
       106.2000,   2.846671,    0.026,
       106.2500,   2.850975,    0.026,
       106.3000,   2.855101,    0.026,
       106.3500,   2.859209,    0.026,
       106.4000,   2.863347,    0.026,
       106.4500,   2.867457,    0.026,
       106.5000,   2.871823,    0.026,
       106.5500,   2.875908,    0.026,
       106.6000,   2.880124,    0.026,
       106.6500,   2.884257,    0.026,
       106.7000,   2.888555,    0.026,
       106.7500,   2.892587,    0.026,
       106.8000,   2.896660,    0.026,
       106.8500,   2.900903,    0.026,
       106.9000,   2.905091,    0.026,
       106.9500,   2.909256,    0.026,
       107.0000,   2.913516,    0.026,
       107.0500,   2.917535,    0.026,
       107.1000,   2.921715,    0.026,
       107.1500,   2.925850,    0.026,
       107.2000,   2.930068,    0.026,
       107.2500,   2.934124,    0.026,
       107.3000,   2.938360,    0.026,
       107.3500,   2.942431,    0.026,
       107.4000,   2.946840,    0.026,
       107.4500,   2.951033,    0.026,
       107.5000,   2.955029,    0.026,
       107.5500,   2.959268,    0.026,
       107.6000,   2.963396,    0.026,
       107.6500,   2.967523,    0.026,
       107.7000,   2.971761,    0.026,
       107.7500,   2.975717,    0.026,
       107.8000,   2.980165,    0.026,
       107.8500,   2.984285,    0.026,
       107.9000,   2.988405,    0.026,
       107.9500,   2.992724,    0.026,
       108.0000,   2.996633,    0.026,
       108.0500,   3.000781,    0.026,
       108.1000,   3.005131,    0.026,
       108.1500,   3.009171,    0.026,
       108.2000,   3.013276,    0.026,
       108.2500,   3.017638,    0.026,
       108.3000,   3.021830,    0.026,
       108.3500,   3.025925,    0.026,
       108.4000,   3.030076,    0.026,
       108.4500,   3.034237,    0.026,
       108.5000,   3.038335,    0.026,
       108.5500,   3.042546,    0.026,
       108.6000,   3.046574,    0.026,
       108.6500,   3.050886,    0.026,
       108.7000,   3.055119,    0.026,
       108.7500,   3.059176,    0.026,
       108.8000,   3.063447,    0.026,
       108.8500,   3.067458,    0.026,
       108.9000,   3.071720,    0.026,
       108.9500,   3.075891,    0.026,
       109.0000,   3.079928,    0.026,
       109.0500,   3.084081,    0.026,
       109.1000,   3.088418,    0.026,
       109.1500,   3.092615,    0.026,
       109.2000,   3.096638,    0.026,
       109.2500,   3.100951,    0.026,
       109.3000,   3.104969,    0.026,
       109.3500,   3.109100,    0.026,
       109.4000,   3.113378,    0.026,
       109.4500,   3.117465,    0.026,
       109.5000,   3.121726,    0.026,
       109.5500,   3.125888,    0.026,
       109.6000,   3.130088,    0.026,
       109.6500,   3.134240,    0.026,
       109.7000,   3.138361,    0.026,
       109.7500,   3.142460,    0.026,
       109.8000,   3.146605,    0.026,
       109.8500,   3.150644,    0.026,
       109.9000,   3.155055,    0.026,
       109.9500,   3.159309,    0.026,
       110.0000,   3.163321,    0.026,
       110.0500,   3.167568,    0.026,
       110.1000,   3.171696,    0.026,
       110.1500,   3.175823,    0.026,
       110.2000,   3.180014,    0.026,
       110.2500,   3.184117,    0.026,
       110.3000,   3.188243,    0.026,
       110.3500,   3.192552,    0.026,
       110.4000,   3.196720,    0.026,
       110.4500,   3.200591,    0.026,
