time,Force,Displacement
        73.6500,   0.134510,    1.767,
        73.7000,   0.138729,    1.765,
        73.7500,   0.142971,    1.762,
        73.8000,   0.146960,    1.760,
        73.8500,   0.151111,    1.758,
        73.9000,   0.155218,    1.758,
        73.9500,   0.159563,    1.759,
        74.0000,   0.163496,    1.759,
        74.0500,   0.167746,    1.760,
        74.1000,   0.171855,    1.761,
        74.1500,   0.176007,    1.761,
        74.2000,   0.180218,    1.762,
        74.2500,   0.184545,    1.763,
        74.3000,   0.188736,    1.764,
        74.3500,   0.192735,    1.764,
        74.4000,   0.196990,    1.763,
        74.4500,   0.201209,    1.755,
        74.5000,   0.205363,    1.756,
        74.5500,   0.209467,    1.755,
        74.6000,   0.213611,    1.755,
        74.6500,   0.217648,    1.755,
        74.7000,   0.221916,    1.755,
        74.7500,   0.225971,    1.755,
        74.8000,   0.230355,    1.757,
        74.8500,   0.234593,    1.757,
        74.9000,   0.238656,    1.757,
        74.9500,   0.242739,    1.758,
        75.0000,   0.246963,    1.759,
        75.0500,   0.251180,    1.759,
        75.1000,   0.255356,    1.759,
        75.1500,   0.259446,    1.757,
        75.2000,   0.263635,    1.757,
        75.2500,   0.267737,    1.755,
        75.3000,   0.271928,    1.752,
        75.3500,   0.276007,    1.749,
        75.4000,   0.280514,    1.747,
        75.4500,   0.284605,    1.743,
        75.5000,   0.288697,    1.739,
        75.5500,   0.292853,    1.736,
        75.6000,   0.297010,    1.732,
        75.6500,   0.301269,    1.728,
        75.7000,   0.305326,    1.724,
        75.7500,   0.309495,    1.720,
        75.8000,   0.313766,    1.715,
        75.8500,   0.317778,    1.711,
        75.9000,   0.321968,    1.705,
        75.9500,   0.326214,    1.700,
        76.0000,   0.330451,    1.694,
        76.0500,   0.334621,    1.689,
        76.1000,   0.338817,    1.684,
        76.1500,   0.342912,    1.678,
        76.2000,   0.347070,    1.672,
        76.2500,   0.351275,    1.666,
        76.3000,   0.355469,    1.659,
        76.3500,   0.359592,    1.652,
        76.4000,   0.363555,    1.644,
        76.4500,   0.367815,    1.637,
        76.5000,   0.372095,    1.630,
        76.5500,   0.376441,    1.623,
        76.6000,   0.380539,    1.615,
        76.6500,   0.384459,    1.607,
        76.7000,   0.388783,    1.601,
        76.7500,   0.392984,    1.594,
        76.8000,   0.397135,    1.587,
        76.8500,   0.401181,    1.581,
        76.9000,   0.405458,    1.576,
        76.9500,   0.409357,    1.569,
        77.0000,   0.413693,    1.563,
        77.0500,   0.417906,    1.556,
        77.1000,   0.422200,    1.547,
        77.1500,   0.426385,    1.535,
        77.2000,   0.430574,    1.522,
        77.2500,   0.434709,    1.509,
        77.3000,   0.438805,    1.496,
        77.3500,   0.443140,    1.480,
        77.4000,   0.447194,    1.462,
        77.4500,   0.451453,    1.444,
        77.5000,   0.455436,    1.427,
        77.5500,   0.459659,    1.411,
        77.6000,   0.463766,    1.396,
        77.6500,   0.468027,    1.382,
        77.7000,   0.472301,    1.369,
        77.7500,   0.476440,    1.354,
        77.8000,   0.480590,    1.339,
        77.8500,   0.484577,    1.326,
        77.9000,   0.488842,    1.314,
        77.9500,   0.493050,    1.303,
        78.0000,   0.497112,    1.293,
        78.0500,   0.501140,    1.285,
        78.1000,   0.505422,    1.278,
        78.1500,   0.509456,    1.270,
        78.2000,   0.513727,    1.262,
        78.2500,   0.518034,    1.253,
        78.3000,   0.522242,    1.243,
        78.3500,   0.526274,    1.233,
        78.4000,   0.530495,    1.224,
        78.4500,   0.534625,    1.216,
        78.5000,   0.538670,    1.209,
        78.5500,   0.542878,    1.203,
        78.6000,   0.546962,    1.196,
        78.6500,   0.551192,    1.190,
        78.7000,   0.555263,    1.184,
        78.7500,   0.559481,    1.178,
        78.8000,   0.563852,    1.173,
        78.8500,   0.567953,    1.167,
        78.9000,   0.572151,    1.163,
        78.9500,   0.576274,    1.159,
        79.0000,   0.580205,    1.155,
        79.0500,   0.584595,    1.152,
        79.1000,   0.588557,    1.147,
        79.1500,   0.592841,    1.144,
        79.2000,   0.596841,    1.140,
        79.2500,   0.601133,    1.137,
        79.3000,   0.605140,    1.133,
        79.3500,   0.609623,    1.132,
        79.4000,   0.613785,    1.130,
        79.4500,   0.617772,    1.128,
        79.5000,   0.621944,    1.127,
        79.5500,   0.626233,    1.125,
        79.6000,   0.630223,    1.123,
        79.6500,   0.634562,    1.123,
        79.7000,   0.638533,    1.121,
        79.7500,   0.642770,    1.120,
        79.8000,   0.646773,    1.118,
        79.8500,   0.651056,    1.117,
        79.9000,   0.655301,    1.116,
        79.9500,   0.659576,    1.115,
        80.0000,   0.663617,    1.112,
        80.0500,   0.667885,    1.111,
        80.1000,   0.671888,    1.110,
        80.1500,   0.676108,    1.109,
        80.2000,   0.680280,    1.108,
        80.2500,   0.684416,    1.107,
        80.3000,   0.688503,    1.106,
        80.3500,   0.692678,    1.104,
        80.4000,   0.697041,    1.103,
        80.4500,   0.701124,    1.101,
        80.5000,   0.705365,    1.100,
        80.5500,   0.709461,    1.096,
        80.6000,   0.713663,    1.094,
        80.6500,   0.717967,    1.091,
        80.7000,   0.721929,    1.089,
        80.7500,   0.726072,    1.087,
        80.8000,   0.730135,    1.085,
        80.8500,   0.734608,    1.083,
        80.9000,   0.738501,    1.081,
        80.9500,   0.742670,    1.079,
        81.0000,   0.747015,    1.076,
        81.0500,   0.751236,    1.073,
        81.1000,   0.755280,    1.071,
        81.1500,   0.759549,    1.068,
        81.2000,   0.763571,    1.066,
        81.2500,   0.767804,    1.064,
        81.3000,   0.771949,    1.061,
        81.3500,   0.776125,    1.058,
        81.4000,   0.780243,    1.054,
        81.4500,   0.784389,    1.051,
        81.5000,   0.788579,    1.047,
        81.5500,   0.792851,    1.044,
        81.6000,   0.797122,    1.041,
        81.6500,   0.801139,    1.038,
        81.7000,   0.805362,    1.035,
        81.7500,   0.809435,    1.030,
        81.8000,   0.815003,    0.961,
        81.8500,   0.818809,    0.884,
        81.9000,   0.822061,    0.868,
        81.9500,   0.826100,    0.865,
        82.0000,   0.830218,    0.854,
        82.0500,   0.834435,    0.853,
        82.1000,   0.838723,    0.852,
        82.1500,   0.842921,    0.847,
        82.2000,   0.847186,    0.840,
        82.2500,   0.851006,    0.839,
        82.3000,   0.855344,    0.837,
        82.3500,   0.859381,    0.836,
        82.4000,   0.863645,    0.835,
        82.4500,   0.867693,    0.833,
        82.5000,   0.871924,    0.831,
        82.5500,   0.875950,    0.830,
        82.6000,   0.880384,    0.829,
        82.6500,   0.884501,    0.828,
        82.7000,   0.888670,    0.827,
        82.7500,   0.892917,    0.825,
        82.8000,   0.896935,    0.824,
        82.8500,   0.901215,    0.822,
        82.9000,   0.905394,    0.821,
        82.9500,   0.909359,    0.820,
        83.0000,   0.913583,    0.818,
        83.0500,   0.917721,    0.817,
        83.1000,   0.921848,    0.816,
        83.1500,   0.926258,    0.814,
        83.2000,   0.930443,    0.812,
        83.2500,   0.934478,    0.810,
        83.3000,   0.938628,    0.808,
        83.3500,   0.942885,    0.806,
        83.4000,   0.947018,    0.803,
        83.4500,   0.951110,    0.800,
        83.5000,   0.955220,    0.797,
        83.5500,   0.959508,    0.795,
        83.6000,   0.963622,    0.792,
        83.6500,   0.967738,    0.790,
        83.7000,   0.972087,    0.788,
        83.7500,   0.976245,    0.786,
        83.8000,   0.980389,    0.783,
        83.8500,   0.984479,    0.780,
        83.9000,   0.988857,    0.776,
        83.9500,   0.992763,    0.772,
        84.0000,   0.997031,    0.769,
        84.0500,   1.001193,    0.765,
        84.1000,   1.005291,    0.761,
        84.1500,   1.009373,    0.757,
        84.2000,   1.013647,    0.755,
        84.2500,   1.017889,    0.752,
        84.3000,   1.022075,    0.749,
        84.3500,   1.026184,    0.747,
        84.4000,   1.030321,    0.744,
        84.4500,   1.034572,    0.743,
        84.5000,   1.038536,    0.740,
        84.5500,   1.042761,    0.738,
        84.6000,   1.047022,    0.736,
        84.6500,   1.050978,    0.734,
        84.7000,   1.055338,    0.733,
        84.7500,   1.059463,    0.731,
        84.8000,   1.063816,    0.728,
        84.8500,   1.067794,    0.725,
        84.9000,   1.072044,    0.722,
        84.9500,   1.076267,    0.719,
        85.0000,   1.080284,    0.715,
        85.0500,   1.084492,    0.710,
        85.1000,   1.088637,    0.705,
        85.1500,   1.092804,    0.701,
        85.2000,   1.096783,    0.696,
        85.2500,   1.098059,    0.688,
        85.3000,   1.097787,    0.678,
        85.3500,   1.097902,    0.669,
