time,Force,Displacement
       112.4000,   3.363346,    2.521,
       112.4500,   3.367714,    2.514,
       112.5000,   3.371852,    2.506,
       112.5500,   3.376013,    2.497,
       112.6000,   3.380128,    2.488,
       112.6500,   3.384220,    2.481,
       112.7000,   3.388347,    2.474,
       112.7500,   3.392468,    2.467,
       112.8000,   3.396739,    2.461,
       112.8500,   3.401034,    2.455,
       112.9000,   3.405108,    2.449,
       112.9500,   3.409294,    2.444,
       113.0000,   3.413349,    2.438,
       113.0500,   3.417490,    2.432,
       113.1000,   3.421659,    2.427,
       113.1500,   3.425872,    2.421,
       113.2000,   3.430094,    2.417,
       113.2500,   3.434254,    2.411,
       113.3000,   3.438422,    2.406,
       113.3500,   3.442635,    2.400,
       113.4000,   3.446806,    2.393,
       113.4500,   3.451410,    2.365,
       113.5000,   3.455573,    2.318,
       113.5500,   3.459215,    2.307,
       113.6000,   3.463614,    2.292,
       113.6500,   3.467814,    2.276,
       113.7000,   3.471994,    2.262,
       113.7500,   3.475947,    2.251,
       113.8000,   3.480085,    2.243,
       113.8500,   3.484166,    2.234,
       113.9000,   3.488354,    2.226,
       113.9500,   3.492520,    2.219,
       114.0000,   3.496728,    2.213,
       114.0500,   3.501149,    2.201,
       114.1000,   3.505091,    2.190,
       114.1500,   3.509314,    2.186,
       114.2000,   3.513397,    2.180,
       114.2500,   3.517507,    2.173,
       114.3000,   3.521558,    2.167,
       114.3500,   3.525839,    2.164,
       114.4000,   3.530148,    2.160,
       114.4500,   3.534230,    2.157,
       114.5000,   3.538310,    2.152,
       114.5500,   3.542525,    2.149,
       114.6000,   3.546661,    2.143,
       114.6500,   3.550892,    2.137,
       114.7000,   3.555059,    2.132,
       114.7500,   3.559112,    2.127,
       114.8000,   3.563396,    2.123,
       114.8500,   3.567478,    2.119,
       114.9000,   3.571729,    2.116,
       114.9500,   3.575861,    2.112,
       115.0000,   3.579948,    2.109,
       115.0500,   3.584078,    2.105,
       115.1000,   3.588285,    2.102,
       115.1500,   3.592443,    2.098,
       115.2000,   3.596777,    2.096,
       115.2500,   3.600870,    2.092,
       115.3000,   3.604984,    2.087,
       115.3500,   3.609205,    2.083,
       115.4000,   3.613282,    2.078,
       115.4500,   3.617519,    2.075,
       115.5000,   3.621470,    2.070,
       115.5500,   3.625942,    2.068,
       115.6000,   3.629922,    2.064,
       115.6500,   3.634270,    2.062,
       115.7000,   3.638231,    2.058,
       115.7500,   3.642495,    2.054,
       115.8000,   3.646572,    2.050,
       115.8500,   3.650760,    2.045,
       115.9000,   3.655093,    2.037,
       115.9500,   3.659226,    2.030,
       116.0000,   3.663359,    2.024,
       116.0500,   3.667691,    2.014,
       116.1000,   3.671715,    2.001,
       116.1500,   3.675849,    1.992,
       116.2000,   3.680073,    1.983,
       116.2500,   3.684060,    1.974,
       116.3000,   3.688418,    1.967,
       116.3500,   3.692588,    1.958,
       116.4000,   3.696814,    1.950,
       116.4500,   3.700891,    1.941,
       116.5000,   3.704893,    1.932,
       116.5500,   3.709260,    1.928,
       116.6000,   3.713211,    1.921,
       116.6500,   3.717426,    1.915,
       116.7000,   3.721968,    1.906,
       116.7500,   3.725850,    1.890,
       116.8000,   3.730170,    1.880,
       116.8500,   3.734570,    1.859,
       116.9000,   3.738363,    1.842,
       116.9500,   3.742473,    1.834,
       117.0000,   3.746558,    1.829,
       117.0500,   3.750809,    1.824,
       117.1000,   3.755003,    1.819,
       117.1500,   3.759069,    1.814,
       117.2000,   3.763344,    1.811,
       117.2500,   3.767355,    1.807,
       117.3000,   3.771471,    1.804,
       117.3500,   3.775748,    1.802,
       117.4000,   3.779848,    1.799,
       117.4500,   3.784184,    1.795,
       117.5000,   3.788329,    1.791,
       117.5500,   3.792446,    1.788,
       117.6000,   3.796562,    1.785,
       117.6500,   3.800703,    1.782,
       117.7000,   3.804824,    1.778,
       117.7500,   3.808380,    1.774,
       117.8000,   3.809161,    1.761,
